tag,simulation,active proportion,mean,std
First_Hypothesis_02201,simulation_16.csv,0.168,0.172,0.001
First_Hypothesis_02201,simulation_17.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_18.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_19.csv,0.173,0.172,0.001
First_Hypothesis_02201,simulation_2.csv,0.174,0.172,0.001
First_Hypothesis_02201,simulation_20.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_21.csv,0.17,0.172,0.001
First_Hypothesis_02201,simulation_22.csv,0.174,0.172,0.001
First_Hypothesis_02201,simulation_23.csv,0.174,0.172,0.001
First_Hypothesis_02201,simulation_24.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_25.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_26.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_27.csv,0.174,0.172,0.001
First_Hypothesis_02201,simulation_28.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_29.csv,0.17,0.172,0.001
First_Hypothesis_02201,simulation_3.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_4.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_5.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_6.csv,0.171,0.172,0.001
First_Hypothesis_02201,simulation_7.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_8.csv,0.172,0.172,0.001
First_Hypothesis_02201,simulation_9.csv,0.172,0.172,0.001
First_Hypothesis_02202,simulation_0.csv,0.409,0.409,0.001
First_Hypothesis_02202,simulation_1.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_10.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_11.csv,0.409,0.409,0.001
First_Hypothesis_02202,simulation_12.csv,0.409,0.409,0.001
First_Hypothesis_02202,simulation_13.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_14.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_15.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_16.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_17.csv,0.409,0.409,0.001
First_Hypothesis_02202,simulation_18.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_19.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_2.csv,0.406,0.409,0.001
First_Hypothesis_02202,simulation_20.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_21.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_22.csv,0.409,0.409,0.001
First_Hypothesis_02202,simulation_23.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_24.csv,0.407,0.409,0.001
First_Hypothesis_02202,simulation_25.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_26.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_27.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_28.csv,0.412,0.409,0.001
First_Hypothesis_02202,simulation_29.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_3.csv,0.408,0.409,0.001
First_Hypothesis_02202,simulation_4.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_5.csv,0.41,0.409,0.001
First_Hypothesis_02202,simulation_6.csv,0.411,0.409,0.001
First_Hypothesis_02202,simulation_7.csv,0.411,0.409,0.001
First_Hypothesis_02202,simulation_8.csv,0.411,0.409,0.001
First_Hypothesis_02202,simulation_9.csv,0.408,0.409,0.001
First_Hypothesis_02203,simulation_0.csv,0.762,0.758,0.003
First_Hypothesis_02203,simulation_1.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_10.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_11.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_12.csv,0.754,0.758,0.003
First_Hypothesis_02203,simulation_13.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_14.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_15.csv,0.755,0.758,0.003
First_Hypothesis_02203,simulation_16.csv,0.756,0.758,0.003
First_Hypothesis_02203,simulation_17.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_18.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_19.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_2.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_20.csv,0.762,0.758,0.003
First_Hypothesis_02203,simulation_21.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_22.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_23.csv,0.752,0.758,0.003
First_Hypothesis_02203,simulation_24.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_25.csv,0.749,0.758,0.003
First_Hypothesis_02203,simulation_26.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_27.csv,0.757,0.758,0.003
First_Hypothesis_02203,simulation_28.csv,0.752,0.758,0.003
First_Hypothesis_02203,simulation_29.csv,0.756,0.758,0.003
First_Hypothesis_02203,simulation_3.csv,0.757,0.758,0.003
First_Hypothesis_02203,simulation_4.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_5.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_6.csv,0.76,0.758,0.003
First_Hypothesis_02203,simulation_7.csv,0.759,0.758,0.003
First_Hypothesis_02203,simulation_8.csv,0.758,0.758,0.003
First_Hypothesis_02203,simulation_9.csv,0.76,0.758,0.003
First_Hypothesis_02204,simulation_0.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_1.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_10.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_11.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_12.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_13.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_14.csv,0.996,0.997,0.001
First_Hypothesis_02204,simulation_15.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_16.csv,0.996,0.997,0.001
First_Hypothesis_02204,simulation_17.csv,0.996,0.997,0.001
First_Hypothesis_02204,simulation_18.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_19.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_2.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_20.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_21.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_22.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_23.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_24.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_25.csv,0.995,0.997,0.001
First_Hypothesis_02204,simulation_26.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_27.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_28.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_29.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_3.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_4.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_5.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_6.csv,0.997,0.997,0.001
First_Hypothesis_02204,simulation_7.csv,0.998,0.997,0.001
First_Hypothesis_02204,simulation_8.csv,0.994,0.997,0.001
First_Hypothesis_02204,simulation_9.csv,0.998,0.997,0.001
First_Hypothesis_02205,simulation_0.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_1.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_10.csv,0.996,0.998,0.001
First_Hypothesis_02205,simulation_11.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_12.csv,0.996,0.998,0.001
First_Hypothesis_02205,simulation_13.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_14.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_15.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_16.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_17.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_18.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_19.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_2.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_20.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_21.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_22.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_23.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_24.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_25.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_26.csv,0.997,0.998,0.001
First_Hypothesis_02205,simulation_27.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_28.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_29.csv,0.997,0.998,0.001
First_Hypothesis_02205,simulation_3.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_4.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_5.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_6.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_7.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_8.csv,0.998,0.998,0.001
First_Hypothesis_02205,simulation_9.csv,0.998,0.998,0.001
First_Hypothesis_02206,simulation_0.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_1.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_10.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_11.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_12.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_13.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_14.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_15.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_16.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_17.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_18.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_19.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_2.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_20.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_21.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_22.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_23.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_24.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_25.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_26.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_27.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_28.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_29.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_3.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_4.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_5.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_6.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_7.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_8.csv,0.998,0.998,0.0
First_Hypothesis_02206,simulation_9.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_0.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_1.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_10.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_11.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_12.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_13.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_14.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_15.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_16.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_17.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_18.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_19.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_2.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_20.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_21.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_22.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_23.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_24.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_25.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_26.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_27.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_28.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_29.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_3.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_4.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_5.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_6.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_7.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_8.csv,0.998,0.998,0.0
First_Hypothesis_02207,simulation_9.csv,0.998,0.998,0.0
First_Hypothesis_02208,simulation_0.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_1.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_10.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_11.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_12.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_13.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_14.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_15.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_16.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_17.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_18.csv,0.054,0.052,0.001
First_Hypothesis_02208,simulation_19.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_2.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_20.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_21.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_22.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_23.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_24.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_25.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_26.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_27.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_28.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_29.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_3.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_4.csv,0.054,0.052,0.001
First_Hypothesis_02208,simulation_5.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_6.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_7.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_8.csv,0.052,0.052,0.001
First_Hypothesis_02208,simulation_9.csv,0.052,0.052,0.001
First_Hypothesis_02209,simulation_0.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_1.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_10.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_11.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_12.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_13.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_14.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_15.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_16.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_17.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_18.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_19.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_2.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_20.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_21.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_22.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_23.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_24.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_25.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_26.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_27.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_28.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_29.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_3.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_4.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_5.csv,0.101,0.101,0.001
First_Hypothesis_02209,simulation_6.csv,0.1,0.101,0.001
First_Hypothesis_02209,simulation_7.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_8.csv,0.102,0.101,0.001
First_Hypothesis_02209,simulation_9.csv,0.1,0.101,0.001
First_Hypothesis_02210,simulation_0.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_1.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_10.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_11.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_12.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_13.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_14.csv,0.241,0.241,0.001
First_Hypothesis_02210,simulation_15.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_16.csv,0.241,0.241,0.001
First_Hypothesis_02210,simulation_17.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_18.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_19.csv,0.241,0.241,0.001
First_Hypothesis_02210,simulation_2.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_20.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_21.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_22.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_23.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_24.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_25.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_26.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_27.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_28.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_29.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_3.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_4.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_5.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_6.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_7.csv,0.24,0.241,0.001
First_Hypothesis_02210,simulation_8.csv,0.242,0.241,0.001
First_Hypothesis_02210,simulation_9.csv,0.241,0.241,0.001
First_Hypothesis_02211,simulation_0.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_1.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_10.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_11.csv,0.459,0.459,0.001
First_Hypothesis_02211,simulation_12.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_13.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_14.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_15.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_16.csv,0.459,0.459,0.001
First_Hypothesis_02211,simulation_17.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_18.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_19.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_2.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_20.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_21.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_22.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_23.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_24.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_25.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_26.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_27.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_28.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_29.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_3.csv,0.459,0.459,0.001
First_Hypothesis_02211,simulation_4.csv,0.459,0.459,0.001
First_Hypothesis_02211,simulation_5.csv,0.458,0.459,0.001
First_Hypothesis_02211,simulation_6.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_7.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_8.csv,0.46,0.459,0.001
First_Hypothesis_02211,simulation_9.csv,0.458,0.459,0.001
First_Hypothesis_02212,simulation_0.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_1.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_10.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_11.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_12.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_13.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_14.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_15.csv,0.666,0.667,0.001
First_Hypothesis_02212,simulation_16.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_17.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_18.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_19.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_2.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_20.csv,0.666,0.667,0.001
First_Hypothesis_02212,simulation_21.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_22.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_23.csv,0.666,0.667,0.001
First_Hypothesis_02212,simulation_24.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_25.csv,0.666,0.667,0.001
First_Hypothesis_02212,simulation_26.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_27.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_28.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_29.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_3.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_4.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_5.csv,0.668,0.667,0.001
First_Hypothesis_02212,simulation_6.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_7.csv,0.666,0.667,0.001
First_Hypothesis_02212,simulation_8.csv,0.667,0.667,0.001
First_Hypothesis_02212,simulation_9.csv,0.667,0.667,0.001
First_Hypothesis_02213,simulation_0.csv,0.841,0.84,0.002
First_Hypothesis_02213,simulation_1.csv,0.842,0.84,0.002
First_Hypothesis_02213,simulation_10.csv,0.841,0.84,0.002
First_Hypothesis_02213,simulation_11.csv,0.841,0.84,0.002
First_Hypothesis_02213,simulation_12.csv,0.841,0.84,0.002
